Name,IdExterno__c
Pacific Special Acquisition Corp.,27-873-9156
Beazer Homes USA Inc.,38-711-2246
Texas Capital Bancshares Inc.,34-261-5691
GSV Capital Corp,25-788-7711
MyoKardia Inc.,83-597-1745
Encana Corporation,41-599-6479
PowerShares KBW High Dividend Yield Financial Portfolio,93-697-1490
Staffing 360 Solutions Inc.,83-478-3366
Adaptimmune Therapeutics plc,96-975-9960
Workiva Inc.,68-940-1440
Proofpoint Inc.,71-834-7907
Aquinox Pharmaceuticals Inc.,68-640-1957
AdvisorShares Market Adaptive Unconstrained Income ETF,12-194-8690
Accenture plc,73-330-7649
Trans World Entertainment Corp.,70-774-8209
Duke Energy Corporation,48-130-1245